nreads-total	nreads-Pedino	relative_abundance	abundance_percent
124573	6.5	5.21782408708147e-05	0.00521782408708147
157648	7.0	4.440271998376129e-05	0.004440271998376129
132878	6.0	4.515420159845873e-05	0.0045154201598458735
99720	3.25	3.259125551544324e-05	0.0032591255515443244
166883	19.0	0.00011385221981867535	0.011385221981867536
122289	8.0	6.541880299945212e-05	0.006541880299945212
180415	18.666666666666668	0.00010346515903149221	0.010346515903149221
101842	15.5	0.00015219653973802557	0.015219653973802557
98017	6.5	6.631502698511483e-05	0.006631502698511483
142376	7.75	5.443333146035849e-05	0.005443333146035849
92409	5.666666666666667	6.132158844556988e-05	0.006132158844556988
141211	10.666666666666666	7.553708044463013e-05	0.007553708044463013
118708	11.333333333333334	9.547236355876043e-05	0.009547236355876043
182114	18.0	9.883918864008258e-05	0.009883918864008258
113082	8.0	7.074512300808263e-05	0.007074512300808263
118767	9.0	7.577862537573569e-05	0.0075778625375735684
173440	4.0	2.3062730627306272e-05	0.0023062730627306273
145694	9.2	6.314604582206542e-05	0.006314604582206541
131492	2.0	1.5210050801569677e-05	0.0015210050801569676
173442	106.0	0.0006111553141684252	0.06111553141684252
133038	4.75	3.570408454727221e-05	0.003570408454727221
81199	4.666666666666667	5.7471972150724354e-05	0.0057471972150724355
110918	1.0	9.015669233127175e-06	0.0009015669233127174
156975	11.0	7.007485268354834e-05	0.007007485268354834
159915	18.6	0.00011631179063877687	0.011631179063877686
188633	62.0	0.0003286805596051592	0.032868055960515924
119473	3.0	2.511027596193282e-05	0.002511027596193282
175199	17.0	9.703251730888875e-05	0.009703251730888875
133152	4.333333333333333	3.254426019386365e-05	0.0032544260193863653
149292	4.5	3.0142271521581867e-05	0.0030142271521581866
160145	44.333333333333336	0.00027683245392196655	0.027683245392196656
119148	9.0	7.553630778527546e-05	0.007553630778527546
97311	5.2	5.3436918745054516e-05	0.005343691874505452
164264	3.0	1.826328349486193e-05	0.001826328349486193
152145	4.666666666666667	3.067249444061038e-05	0.003067249444061038
141888	3.0	2.114343707713126e-05	0.002114343707713126
154838	5.8	3.7458505018148e-05	0.0037458505018148
166593	8.833333333333334	5.3023436358870624e-05	0.005302343635887063
65056	11.0	0.00016908509591736351	0.016908509591736353
52929	1.0	1.889323433278543e-05	0.0018893234332785429
89850	1.5	1.669449081803005e-05	0.001669449081803005
53625	1.0	1.8648018648018647e-05	0.0018648018648018648
46146	2.3333333333333335	5.056415146130398e-05	0.0050564151461303984
70998	1.0	1.4084903800107045e-05	0.0014084903800107046
35644	1.0	2.8055212658511953e-05	0.0028055212658511953
53531	1.5	2.802114662531991e-05	0.0028021146625319907
58465	2.8	4.789190113743265e-05	0.004789190113743265
39541	2.0	5.058041020712678e-05	0.005058041020712677
35751	1.0	2.7971245559564768e-05	0.002797124555956477
36481	3.0	8.223458786765714e-05	0.008223458786765715
72243	3.4285714285714284	4.745887391956907e-05	0.004745887391956907
24640	1.0	4.0584415584415584e-05	0.004058441558441558
67448	1.0	1.4826236508124778e-05	0.0014826236508124777
48301	1.0	2.0703505103414008e-05	0.002070350510341401
83716	3.0	3.58354436427923e-05	0.00358354436427923
30642	5.0	0.00016317472749820508	0.016317472749820507
58054	3.0	5.167602576911152e-05	0.005167602576911152
44906	2.0	4.4537478287979335e-05	0.004453747828797933
75543	1.0	1.3237493877659081e-05	0.001323749387765908
54181	6.666666666666667	0.00012304436364531232	0.012304436364531232
54258	5.0	9.215230933687198e-05	0.009215230933687198
50107	3.0	5.9871874189235035e-05	0.005987187418923503
51755	4.0	7.728721862621969e-05	0.007728721862621969
69008	2.0	2.898214699744957e-05	0.002898214699744957
105907	1.5	1.4163369748930666e-05	0.0014163369748930667
52874	2.0	3.7825774482732535e-05	0.0037825774482732537
87138	73.0	0.0008377516123849526	0.08377516123849527
39455	1.0	2.534533012292485e-05	0.002534533012292485
37664	1.0	2.655055225148683e-05	0.002655055225148683
91967	1.0	1.0873465482183827e-05	0.0010873465482183827
78086	2.6666666666666665	3.415038120363018e-05	0.003415038120363018
63092	2.0	3.169974006213149e-05	0.0031699740062131492
62431	5.0	8.00884176130448e-05	0.008008841761304479
99507	3.0	3.0148632759504356e-05	0.0030148632759504357
90683	1.0	1.1027425206488537e-05	0.0011027425206488538
73086	2.0	2.7365022028842732e-05	0.002736502202884273
27864	2.0	7.17772035601493e-05	0.0071777203560149305
50771	4.0	7.87851332453566e-05	0.00787851332453566
24937	1.3333333333333333	5.346807287698333e-05	0.0053468072876983325
72526	2.0	2.7576317458566584e-05	0.0027576317458566585
43902	1.0	2.2778005557833356e-05	0.0022778005557833356
40526	1.0	2.4675516952080145e-05	0.0024675516952080145
47836	2.0	4.1809515845806506e-05	0.004180951584580651
78964	1.0	1.2663998784256117e-05	0.0012663998784256118
90752	2.0	2.203808180535966e-05	0.002203808180535966
53625	2.0	3.7296037296037295e-05	0.0037296037296037296
85549	3.0	3.50676220645478e-05	0.0035067622064547804
59189	6.0	0.00010137018702799506	0.010137018702799505
71377	1.5	2.101517295487342e-05	0.002101517295487342
86815	5.0	5.759373380176237e-05	0.005759373380176237
79076	2.0	2.5292124032576257e-05	0.0025292124032576255
52533	2.0	3.807130755905812e-05	0.0038071307559058116
89296	3.0	3.359612972585558e-05	0.003359612972585558
37031	1.0	2.700440171747995e-05	0.002700440171747995
32027	2.0	6.24473100821182e-05	0.006244731008211821
48776	4.0	8.200754469411185e-05	0.008200754469411185
63522	3.3333333333333335	5.247525791589266e-05	0.005247525791589266
70824	2.0	2.8239015023155993e-05	0.0028239015023155995
31797	2.5	7.862376953800673e-05	0.007862376953800673
33233	2.0	6.018114524719405e-05	0.006018114524719405
57754	1.0	1.7314818021262595e-05	0.0017314818021262595
88559	1.5	1.6937860635282693e-05	0.0016937860635282693
52271	3.0	5.7393200818809665e-05	0.005739320081880966
39630	1.5	3.785011355034065e-05	0.003785011355034065
30918	2.0	6.468723720809884e-05	0.006468723720809884
23630	1.0	4.231908590774439e-05	0.004231908590774439
36154	2.0	5.5318913536538145e-05	0.005531891353653814
25452	4.0	0.00015715857300015716	0.015715857300015717
93220	3.0	3.218193520703712e-05	0.0032181935207037118
108165	3.0	2.773540424351685e-05	0.002773540424351685
76036	3.0	3.94549950023673e-05	0.00394549950023673
82419	2.3333333333333335	2.8310624168375417e-05	0.0028310624168375416
56754	2.0	3.5239806885858265e-05	0.0035239806885858267
64252	3.0	4.669115358276785e-05	0.004669115358276786
42860	2.0	4.6663555762949134e-05	0.004666355576294913
165289	69.0	0.0004174506470485029	0.041745064704850295
49110	1.0	2.0362451639177357e-05	0.0020362451639177356
38567	4.0	0.00010371561179246506	0.010371561179246506
46282	5.5	0.00011883669677196318	0.011883669677196318
37013	5.0	0.0001350876718990625	0.01350876718990625
34453	2.6	7.546512640408673e-05	0.007546512640408672
75128	1.0	1.3310616547758492e-05	0.0013310616547758491
38241	3.0	7.844983133286264e-05	0.007844983133286264
41186	2.6	6.312824746273006e-05	0.006312824746273006
58629	3.0	5.1169216599293864e-05	0.005116921659929386
40287	2.0	4.964380569414451e-05	0.004964380569414451
40694	5.0	0.0001228682361036025	0.01228682361036025
57990	4.0	6.897740989825832e-05	0.006897740989825832
45180	4.8	0.00010624169986719787	0.010624169986719787
62977	2.6	4.1284913539863765e-05	0.004128491353986376
35445	2.75	7.758499083086472e-05	0.007758499083086472
25296	2.3333333333333335	9.224119755429054e-05	0.009224119755429054
88806	3.0	3.3781501249915544e-05	0.0033781501249915543
78622	2.0	2.5438172521686044e-05	0.0025438172521686044
54155	2.0	3.693103129904903e-05	0.003693103129904903
61883	3.0	4.847858054716158e-05	0.004847858054716158
39063	3.0	7.679901697258276e-05	0.007679901697258276
53744	3.0	5.582018457874367e-05	0.005582018457874367
33650	2.0	5.943536404160475e-05	0.005943536404160475
48662	2.0	4.109983149069089e-05	0.004109983149069089
28538	1.5	5.256149695143318e-05	0.005256149695143318
84732	3.0	3.540574989378275e-05	0.003540574989378275
51443	3.0	5.8316972182804266e-05	0.005831697218280427
39534	2.8	7.08251125613396e-05	0.00708251125613396
26151	5.5	0.00021031700508584758	0.021031700508584758
69854	2.3333333333333335	3.340300245273475e-05	0.003340300245273475
85922	13.0	0.0001513000162938479	0.015130001629384791
69640	2.5	3.5898908673176336e-05	0.0035898908673176336
59453	2.6666666666666665	4.485335755414641e-05	0.0044853357554146414
85300	7.0	8.206330597889801e-05	0.008206330597889801
83831	1.0	1.1928761436700028e-05	0.0011928761436700028
78696	4.375	5.5593676934024604e-05	0.00555936769340246
62935	2.6666666666666665	4.237175922247822e-05	0.004237175922247822
22262	3.0	0.0001347587817806127	0.01347587817806127
34027	1.5	4.408264025626708e-05	0.004408264025626708
48090	4.0	8.317737575379496e-05	0.008317737575379496
105845	2.0	1.8895554820728424e-05	0.0018895554820728424
59455	2.6666666666666665	4.4851848737140134e-05	0.004485184873714013
30360	2.0	6.587615283267457e-05	0.006587615283267457
31195	6.0	0.0001923385157877865	0.01923385157877865
68954	2.5	3.625605476114511e-05	0.0036256054761145107
43155	6.5	0.00015061985864905572	0.015061985864905572
47921	2.0	4.173535610692598e-05	0.004173535610692598
91678	4.0	4.363096926198215e-05	0.004363096926198215
50671	5.0	9.867577115115155e-05	0.009867577115115154
27664	3.0	0.00010844418739155581	0.010844418739155582
103939	4.333333333333333	4.169112011211704e-05	0.004169112011211704
52192	4.4	8.430410790925813e-05	0.008430410790925814
71164	2.0	2.8104097577426788e-05	0.0028104097577426788
29986	1.0	3.334889615153738e-05	0.0033348896151537384
90123	2.0	2.2191893301377007e-05	0.002219189330137701
72953	1.0	1.3707455485038312e-05	0.0013707455485038311
69514	12.0	0.00017262709669994535	0.017262709669994533
37753	5.0	0.00013243980610812387	0.013243980610812386
64878	4.5	6.936095440673264e-05	0.006936095440673264
39331	4.5	0.0001144135669065114	0.01144135669065114
40857	2.0	4.895122010916122e-05	0.004895122010916122
46202	2.6666666666666665	5.7717559124424626e-05	0.005771755912442463
38091	2.0	5.250584127484183e-05	0.005250584127484183
49118	4.0	8.143654057575634e-05	0.008143654057575634
85385	5.5	6.441412426070152e-05	0.006441412426070153
89140	1.0	1.121830827911151e-05	0.001121830827911151
34105	2.0	5.864242779651077e-05	0.005864242779651078
39689	6.0	0.0001511753886467283	0.01511753886467283
37905	2.75	7.25497955414853e-05	0.007254979554148529
36793	3.0	8.153724893322099e-05	0.0081537248933221
72953	5.0	6.853727742519157e-05	0.006853727742519157
74961	2.0	2.6680540547751497e-05	0.0026680540547751497
69632	27.0	0.00038775275735294115	0.038775275735294115
74298	13.0	0.00017497106247812863	0.017497106247812862
67038	22.0	0.0003281720815060115	0.03281720815060115
28906	17.0	0.0005881131944924929	0.05881131944924929
76877	1.0	1.3007791667208659e-05	0.0013007791667208658
34423	2.0	5.8100688493158646e-05	0.005810068849315865
48201	4.0	8.298583016949855e-05	0.008298583016949855
41233	2.0	4.8504838357626174e-05	0.004850483835762617
28462	4.0	0.00014053826154170472	0.014053826154170472
30020	2.0	6.662225183211193e-05	0.006662225183211193
31940	3.0	9.39261114589856e-05	0.009392611145898561
52439	2.0	3.8139552623047734e-05	0.0038139552623047733
97425	189.0	0.0019399538106235567	0.19399538106235567
66740	24.666666666666668	0.0003695934472080711	0.036959344720807114
49087	8.2	0.00016705033919367653	0.016705033919367653
33677	2.0	5.938771268224604e-05	0.005938771268224604
30401	1.0	3.2893654813986384e-05	0.0032893654813986387
44039	11.0	0.0002497786053270964	0.02497786053270964
58636	19.0	0.0003240330172590218	0.03240330172590218
46947	7.0	0.00014910430911453342	0.014910430911453342
84141	12.0	0.00014261774877883553	0.014261774877883554
49648	2.0	4.0283596519497264e-05	0.004028359651949726
40179	2.0	4.977724682047836e-05	0.004977724682047836
30823	3.0	9.73299159718392e-05	0.00973299159718392
39348	12.5	0.000317678153908712	0.0317678153908712
69899	3.0	4.291906894233108e-05	0.0042919068942331075
48183	2.5	5.1885519789137244e-05	0.005188551978913725
44433	11.666666666666666	0.00026256761115987364	0.026256761115987366
79823	3.0	3.758315272540496e-05	0.0037583152725404957
133080	8.0	6.0114217012323416e-05	0.006011421701232342
54534	3.0	5.501155242600946e-05	0.005501155242600946
31514	1.0	3.173192866662436e-05	0.003173192866662436
47367	2.0	4.222348892689003e-05	0.0042223488926890025
86545	2.0833333333333335	2.407225528145281e-05	0.002407225528145281
49944	1.0	2.0022425116130065e-05	0.0020022425116130067
98197	4.0	4.07344419890628e-05	0.00407344419890628
77252	2.111111111111111	2.7327591662495613e-05	0.0027327591662495614
100533	3.5	3.4814439039917244e-05	0.0034814439039917242
101822	1.0	9.821060281668008e-06	0.0009821060281668009
121463	2.7777777777777777	2.2869332864969394e-05	0.0022869332864969396
88936	2.5714285714285716	2.8913247407445485e-05	0.0028913247407445484
51891	5.0	9.635582278237074e-05	0.009635582278237074
37578	6.0	0.0001596678907871627	0.01596678907871627
98781	6.0	6.0740425790384794e-05	0.0060740425790384795
77550	3.2	4.1263700838168926e-05	0.0041263700838168925
95098	2.0	2.1030936507602685e-05	0.0021030936507602685
77977	5.444444444444445	6.982115809077606e-05	0.006982115809077606
90873	2.0	2.2008737468775104e-05	0.0022008737468775103
130603	2.6	1.9907659088994893e-05	0.0019907659088994893
25713	1.0	3.8890833430560414e-05	0.0038890833430560412
97996	9.5	9.69427323564227e-05	0.009694273235642271
96951	2.8333333333333335	2.92243848266994e-05	0.00292243848266994
92308	2.4285714285714284	2.6309436111403434e-05	0.0026309436111403434
71637	2.5	3.4898167148261375e-05	0.0034898167148261373
64493	1.6666666666666667	2.5842597904682163e-05	0.0025842597904682163
72579	2.25	3.100070268259414e-05	0.003100070268259414
82279	3.142857142857143	3.819756125933887e-05	0.003819756125933887
67523	2.0	2.961953704663596e-05	0.002961953704663596
89537	2.0	2.2337134369031797e-05	0.00223371343690318
81556	1.0	1.2261513561233999e-05	0.0012261513561233998
61445	1.5	2.4412075840182278e-05	0.002441207584018228
55793	3.0	5.377018622407829e-05	0.005377018622407829
50360	4.25	8.439237490071486e-05	0.008439237490071486
59719	2.0	3.349017900500678e-05	0.003349017900500678
82867	4.142857142857143	4.999405243169348e-05	0.004999405243169348
77650	2.0	2.5756600128783e-05	0.0025756600128783
71967	1.0	1.3895257548598664e-05	0.0013895257548598664
141741	1.5	1.0582682498359683e-05	0.0010582682498359683
100354	3.8	3.7865954520995675e-05	0.0037865954520995677
59884	4.0	6.679580522343197e-05	0.006679580522343197
36121	2.0	5.5369452672960325e-05	0.005536945267296032
87527	5.2	5.9410239126212486e-05	0.005941023912621249
74617	2.8333333333333335	3.797168652362509e-05	0.003797168652362509
107748	2.75	2.5522515499127594e-05	0.0025522515499127596
97655	2.5	2.5600327684194356e-05	0.0025600327684194356
49043	4.0	8.156107905307587e-05	0.008156107905307587
109937	2.5	2.274029671539154e-05	0.002274029671539154
34985	7.333333333333333	0.0002096136439426421	0.020961364394264208
43510	5.0	0.00011491611123879568	0.011491611123879567
73874	1.0	1.353656225464981e-05	0.001353656225464981
67378	2.0	2.9683279408709074e-05	0.0029683279408709074
104305	2.0	1.917453621590528e-05	0.001917453621590528
57636	1.0	1.735026719411479e-05	0.001735026719411479
61702	3.0	4.8620790249910864e-05	0.0048620790249910865
34039	3.0	8.813419900702136e-05	0.008813419900702136
76077	1.0	1.3144577204674212e-05	0.0013144577204674212
60834	2.0	3.287635203997764e-05	0.003287635203997764
66076	3.0	4.5402264059567774e-05	0.004540226405956777
80120	3.3333333333333335	4.160426027625229e-05	0.0041604260276252285
61231	5.0	8.165798370106645e-05	0.008165798370106645
50150	3.75	7.477567298105683e-05	0.007477567298105683
80704	3.0	3.7172878667724025e-05	0.0037172878667724027
55504	5.0	9.00835975785529e-05	0.00900835975785529
60344	3.0	4.971496751955456e-05	0.004971496751955456
49569	3.3333333333333335	6.724633003153853e-05	0.006724633003153853
78701	2.0	2.541263770473056e-05	0.0025412637704730562
103053	3.411764705882353	3.310689359729802e-05	0.0033106893597298023
78852	3.0	3.804595951909907e-05	0.003804595951909907
63474	1.5	2.3631723225257586e-05	0.0023631723225257585
79166	2.4545454545454546	3.1005045784117605e-05	0.0031005045784117603
71386	3.5	4.902922141596391e-05	0.004902922141596391
90539	4.2	4.6388849004296496e-05	0.0046388849004296495
40320	7.0	0.00017361111111111112	0.017361111111111112
79549	2.625	3.299852920841243e-05	0.003299852920841243
72497	2.0	2.7587348442004496e-05	0.0027587348442004497
94535	2.0	2.1156185539747183e-05	0.002115618553974718
81078	2.5	3.0834505044525023e-05	0.0030834505044525025
138139	6.0	4.343451161511231e-05	0.004343451161511231
81687	2.5	3.0604624970925604e-05	0.0030604624970925606
89028	4.5	5.054589567327133e-05	0.005054589567327133
69674	2.6666666666666665	3.827348317401996e-05	0.0038273483174019957
76011	3.0	3.9467971740932234e-05	0.0039467971740932235
49608	2.0	4.031607805192711e-05	0.004031607805192711
53441	1.0	1.8712224696394154e-05	0.0018712224696394153
141008	3.0	2.1275388630432315e-05	0.0021275388630432315
140908	1.0	7.096829136741704e-06	0.0007096829136741704
171768	1.3333333333333333	7.762408209522923e-06	0.0007762408209522922
112497	4.0	3.555650372898833e-05	0.003555650372898833
63326	5.5	8.685216182926444e-05	0.008685216182926444
50728	3.0	5.9138937076170954e-05	0.005913893707617095
90867	3.75	4.126910759681733e-05	0.004126910759681733
56269	3.3333333333333335	5.9239249557186615e-05	0.005923924955718662
69353	3.6666666666666665	5.2869618713922494e-05	0.00528696187139225
109689	4.0	3.646673777680533e-05	0.0036466737776805333
73469	2.1666666666666665	2.9490896387138338e-05	0.0029490896387138338
72114	2.0	2.7733865823557144e-05	0.0027733865823557145
89244	1.0	1.1205235085832101e-05	0.00112052350858321
103953	1.0	9.61973199426664e-06	0.0009619731994266641
116947	2.0	1.7101764046961446e-05	0.0017101764046961445
70164	1.4	1.995325238013796e-05	0.0019953252380137962
74074	2.75	3.712503712503712e-05	0.003712503712503712
52240	3.0	5.7427258805513015e-05	0.005742725880551302
93364	3.4	3.641660597232338e-05	0.003641660597232338
53585	3.0	5.598581692637865e-05	0.005598581692637865
49674	1.5	3.0196883681604057e-05	0.0030196883681604058
65527	3.6	5.4939185373967983e-05	0.0054939185373967985
51004	5.0	9.80315269390636e-05	0.00980315269390636
116987	1.0	8.54795832015523e-06	0.0008547958320155231
131122	2.0	1.5252970516007993e-05	0.0015252970516007993
187057	17.0	9.08813890953025e-05	0.00908813890953025
108261	2.0	1.8473873324650614e-05	0.0018473873324650614
27882	3.0	0.00010759629868732516	0.010759629868732516
130472	6.2	4.75197743577166e-05	0.004751977435771659
113259	5.0	4.4146602036041286e-05	0.004414660203604128
96216	6.333333333333333	6.582411795681937e-05	0.006582411795681938
123528	3.75	3.0357489799883426e-05	0.0030357489799883427
114782	3.0	2.6136502239027024e-05	0.0026136502239027023
134929	2.25	1.66754367111592e-05	0.00166754367111592
199907	2.0	1.0004652163255914e-05	0.0010004652163255914
204624	4.0	1.954804910469935e-05	0.001954804910469935
88323	3.75	4.245779694983187e-05	0.004245779694983187
72382	3.0	4.144676853361333e-05	0.004144676853361333
155187	2.0	1.2887677447208852e-05	0.0012887677447208851
98972	3.0	3.0311603281736248e-05	0.0030311603281736248
54637	1.6	2.928418470999506e-05	0.0029284184709995062
115258	2.3333333333333335	2.024443711788625e-05	0.002024443711788625
77067	2.75	3.568323666420128e-05	0.0035683236664201283
70891	2.4285714285714284	3.4257824386331526e-05	0.0034257824386331524
61303	1.8888888888888888	3.0812340160985414e-05	0.0030812340160985413
30469	1.0	3.2820243526206966e-05	0.0032820243526206967
81946	1.0	1.2203158177336294e-05	0.0012203158177336293
81586	2.0	2.4514009756575884e-05	0.0024514009756575884
110560	2.8333333333333335	2.562711046792089e-05	0.002562711046792089
93274	2.25	2.4122477860925875e-05	0.0024122477860925875
96280	3.533333333333333	3.669851821077413e-05	0.003669851821077413
136524	4.363636363636363	3.1962412203248975e-05	0.0031962412203248975
60742	2.25	3.704191498468934e-05	0.003704191498468934
101777	5.571428571428571	5.474152874842618e-05	0.005474152874842618
68766	4.0	5.816828083645988e-05	0.005816828083645988
73627	7.5	0.00010186480503076317	0.010186480503076318
73799	1.5	2.0325478665022562e-05	0.0020325478665022562
21769	8.0	0.00036749506178510727	0.03674950617851073
68967	3.2	4.6399002421447944e-05	0.004639900242144794
47800	6.0	0.00012552301255230126	0.012552301255230127
128320	4.0	3.117206982543641e-05	0.0031172069825436406
78812	2.75	3.4893163477642996e-05	0.0034893163477642997
72490	4.0	5.518002483101117e-05	0.005518002483101117
63438	2.0	3.152684510860998e-05	0.0031526845108609983
53113	5.0	9.413891137762883e-05	0.009413891137762883
64402	5.5	8.54010745007919e-05	0.00854010745007919
60754	1.0	1.6459821575534122e-05	0.0016459821575534122
60175	10.0	0.00016618196925633567	0.016618196925633568
130273	4.8	3.6845700951079654e-05	0.0036845700951079656
91392	2.0	2.188375350140056e-05	0.002188375350140056
66361	1.6666666666666667	2.511515297639678e-05	0.0025115152976396783
63315	3.0	4.738213693437574e-05	0.004738213693437574
54020	2.7777777777777777	5.1421284297996624e-05	0.005142128429799662
38132	1.0	2.62246931710899e-05	0.0026224693171089898
49934	2.6666666666666665	5.340382638416042e-05	0.005340382638416042
59887	2.75	4.59198156528128e-05	0.00459198156528128
84326	1.6666666666666667	1.976456450758564e-05	0.0019764564507585643
102173	3.0	2.9361964511172226e-05	0.0029361964511172224
78936	3.0	3.8005472788081484e-05	0.0038005472788081485
122405	2.111111111111111	1.7246935264990085e-05	0.0017246935264990085
61368	1.8333333333333333	2.9874418806761395e-05	0.0029874418806761396
64019	3.2	4.998516065543042e-05	0.004998516065543042
61550	4.0	6.498781478472787e-05	0.006498781478472787
55662	2.3333333333333335	4.191968188949972e-05	0.004191968188949972
41595	6.0	0.000144248106743599	0.0144248106743599
84828	2.0	2.3577120762012543e-05	0.002357712076201254
65622	2.5	3.8096979671451644e-05	0.003809697967145164
50675	4.0	7.893438579181055e-05	0.007893438579181055
84174	6.5	7.722099460641053e-05	0.007722099460641054
53778	14.0	0.0002603295027706497	0.02603295027706497
79784	2.125	2.663441291487015e-05	0.002663441291487015
111718	2.4	2.148266170178485e-05	0.002148266170178485
56225	2.0	3.5571365051133835e-05	0.0035571365051133837
85585	1.6666666666666667	1.94738174524352e-05	0.00194738174524352
53855	10.0	0.00018568378052177142	0.01856837805217714
60107	3.4285714285714284	5.7041133787602583e-05	0.005704113378760259
84558	3.6666666666666665	4.336274115597184e-05	0.004336274115597184
94873	2.210526315789474	2.32998462764904e-05	0.00232998462764904
55125	2.0	3.6281179138321995e-05	0.0036281179138321993
35932	2.25	6.26182789713904e-05	0.0062618278971390395
110477	2.6666666666666665	2.4137754163008288e-05	0.002413775416300829
72239	14.0	0.00019380113235233047	0.019380113235233046
84743	3.0	3.540115407762293e-05	0.003540115407762293
89553	3.5	3.9083001127823744e-05	0.0039083001127823746
58427	3.0	5.134612422338987e-05	0.005134612422338987
101412	1.8181818181818181	1.7928665426003018e-05	0.0017928665426003017
62412	2.25	3.605075946933282e-05	0.0036050759469332823
75055	2.0	2.6647125441343017e-05	0.0026647125441343015
73642	4.0	5.4316830069797124e-05	0.0054316830069797125
65619	1.8333333333333333	2.7939062365067027e-05	0.0027939062365067028
89119	3.1666666666666665	3.553301391023986e-05	0.0035533013910239862
121423	2.6666666666666665	2.1961791972415988e-05	0.002196179197241599
65728	1.8	2.7385589094449856e-05	0.0027385589094449858
101052	4.0	3.95835807307129e-05	0.00395835807307129
63645	4.2	6.599104407259015e-05	0.006599104407259015
48847	3.5	7.16523020861056e-05	0.00716523020861056
64769	2.0	3.087896987756488e-05	0.0030878969877564883
34766	2.0	5.752746936662256e-05	0.005752746936662256
113083	4.666666666666667	4.1267623485994065e-05	0.004126762348599406
79895	5.0	6.258213905751299e-05	0.006258213905751299
66900	2.2	3.288490284005979e-05	0.003288490284005979
87379	3.6	4.119983062291855e-05	0.0041199830622918555
103200	2.4	2.325581395348837e-05	0.002325581395348837
73230	2.727272727272727	3.72425607984805e-05	0.00372425607984805
69437	4.666666666666667	6.720720461233445e-05	0.006720720461233445
73615	1.9230769230769231	2.6123438471465367e-05	0.0026123438471465366
64872	3.3	5.086940436551979e-05	0.005086940436551979
89564	4.153846153846154	4.6378524338418945e-05	0.004637852433841894
72210	2.0	2.7696994876055948e-05	0.002769699487605595
116940	4.75	4.0619120916709424e-05	0.0040619120916709425
104812	3.0	2.8622676792733657e-05	0.002862267679273366
97711	5.333333333333333	5.4582732070425364e-05	0.005458273207042536
51883	3.0	5.782240811055645e-05	0.005782240811055645
68272	3.5	5.1265526130771035e-05	0.005126552613077103
63425	2.0	3.1533307055577455e-05	0.0031533307055577452
46654	4.75	0.00010181334933767737	0.010181334933767737
68030	3.0	4.409819197412906e-05	0.004409819197412906
97637	2.4	2.4580845376240563e-05	0.002458084537624056
60268	2.0	3.318510652419194e-05	0.003318510652419194
91358	2.4	2.6270277370345233e-05	0.0026270277370345234
64427	1.6666666666666667	2.5869071455549176e-05	0.0025869071455549178
86759	1.0	1.1526181721781026e-05	0.0011526181721781027
83070	4.0	4.815216082821717e-05	0.004815216082821717
116868	4.5	3.8504979977410414e-05	0.0038504979977410413
91822	2.111111111111111	2.2991343154267074e-05	0.0022991343154267073
90107	4.0	4.439166768397572e-05	0.004439166768397572
59716	7.5	0.00012559448054122848	0.012559448054122848
95426	14.0	0.00014671054010437408	0.014671054010437407
51881	1.0	1.927487905013396e-05	0.001927487905013396
39445	2.0	5.0703511218151855e-05	0.005070351121815185
63506	2.0	3.149308726734482e-05	0.0031493087267344816
56391	3.0	5.319997872000851e-05	0.005319997872000851
44059	4.0	9.078735332168229e-05	0.00907873533216823
39622	1.0	2.5238503861491092e-05	0.002523850386149109
55966	3.0	5.3603973841260767e-05	0.005360397384126077
70948	1.0	1.4094830016350002e-05	0.0014094830016350003
61407	3.0	4.885436513752504e-05	0.004885436513752504
57445	1.0	1.7407955435634083e-05	0.0017407955435634083
54350	2.0	3.6798528058877646e-05	0.0036798528058877645
62672	6.0	9.573653306101608e-05	0.009573653306101609
101851	6.0	5.890958360742653e-05	0.005890958360742654
42517	6.0	0.00014112002257920362	0.014112002257920362
45534	1.0	2.1961611103790576e-05	0.0021961611103790578
58719	3.0	5.109078833086395e-05	0.0051090788330863945
69927	44.0	0.0006292276230926538	0.06292276230926537
60645	13.0	0.00021436227224008573	0.021436227224008574
46078	32.0	0.0006944745865705977	0.06944745865705977
47974	16.0	0.00033351398674281904	0.033351398674281905
43578	1.0	2.294735875900684e-05	0.002294735875900684
73434	1.0	1.3617670288966963e-05	0.0013617670288966963
56886	4.0	7.031607073796716e-05	0.007031607073796716
95832	2.5	2.6087319475749227e-05	0.0026087319475749226
65367	2.0	3.059647834534245e-05	0.003059647834534245
75952	1.0	1.3166210238045081e-05	0.001316621023804508
105003	12.0	0.00011428244907288363	0.011428244907288363
65763	2.0	3.0412237884524734e-05	0.0030412237884524735
116574	3.5	3.00238475131676e-05	0.00300238475131676
81165	4.0	4.928232612579314e-05	0.004928232612579314
109483	2.0	1.8267676260241317e-05	0.0018267676260241318
55133	3.0	5.441387190974552e-05	0.005441387190974552
120399	1.0	8.305716824890572e-06	0.0008305716824890572
75526	2.0	2.648094695866324e-05	0.0026480946958663243
65830	1.0	1.5190642564180465e-05	0.0015190642564180466
77996	1.5	1.9231755474639724e-05	0.0019231755474639724
52948	6.0	0.0001133187278084158	0.01133187278084158
71681	1.0	1.3950698232446533e-05	0.0013950698232446533
77070	1.0	1.297521733489036e-05	0.001297521733489036
83416	4.0	4.795243118826125e-05	0.0047952431188261245
41527	1.0	2.408071856864209e-05	0.002408071856864209
40628	3.0	7.38407009943881e-05	0.00738407009943881
71907	2.0	2.7813703811868106e-05	0.0027813703811868104
